iteracao;melhor_custo;
1494;47757,72090;
1495;47757,72090;
1496;47757,72090;
1497;47757,72090;
1498;47757,72090;
1499;47757,72090;
1500;47757,72090;
1501;47757,72090;
1502;47757,72090;
1503;47757,72090;
1504;47757,72090;
1505;47757,72090;
1506;47757,72090;
1507;47757,72090;
1508;47757,72090;
1509;47757,72090;
1510;47757,72090;
1511;47757,72090;
1512;47757,72090;
1513;47757,72090;
1514;47757,72090;
1515;47757,72090;
1516;47757,72090;
1517;47757,72090;
1518;47757,72090;
1519;47757,72090;
1520;47757,72090;
1521;47757,72090;
1522;47757,72090;
1523;47757,72090;
1524;47757,72090;
1525;47757,72090;
1526;47757,72090;
1527;47757,72090;
1528;47757,72090;
1529;47757,72090;
1530;47757,72090;
1531;47757,72090;
1532;47757,72090;
1533;47757,72090;
1534;47757,72090;
1535;47757,72090;
1536;47757,72090;
1537;47757,72090;
1538;47757,72090;
1539;47757,72090;
1540;47757,72090;
1541;47757,72090;
1542;47757,72090;
1543;47757,72090;
1544;47757,72090;
1545;47757,72090;
1546;47757,72090;
1547;47757,72090;
1548;47757,72090;
1549;47757,72090;
1550;47757,72090;
1551;47757,72090;
1552;47757,72090;
1553;47757,72090;
1554;47757,72090;
1555;47757,72090;
1556;47757,72090;
1557;47757,72090;
1558;47757,72090;
1559;47757,72090;
1560;47757,72090;
1561;47757,72090;
1562;47757,72090;
1563;47757,72090;
1564;47757,72090;
1565;47757,72090;
1566;47757,72090;
1567;47757,72090;
1568;47757,72090;
1569;47757,72090;
1570;47757,72090;
1571;47757,72090;
1572;47757,72090;
1573;47757,72090;
1574;47757,72090;
1575;47757,72090;
1576;47757,72090;
1577;47757,72090;
1578;47757,72090;
1579;47757,72090;
1580;47757,72090;
1581;47757,72090;
1582;47757,72090;
1583;47757,72090;
1584;47757,72090;
1585;47757,72090;
1586;47757,72090;
1587;47757,72090;
1588;47757,72090;
1589;47757,72090;
1590;47757,72090;
1591;47757,72090;
1592;47757,72090;
1593;47757,72090;
1594;47757,72090;
1595;47757,72090;
1596;47757,72090;
1597;47757,72090;
1598;47757,72090;
1599;47757,72090;
1600;47757,72090;
1601;47757,72090;
1602;47757,72090;
1603;47757,72090;
1604;47757,72090;
1605;47757,72090;
1606;47757,72090;
1607;47757,72090;
1608;47757,72090;
1609;47757,72090;
1610;47757,72090;
1611;47757,72090;
1612;47757,72090;
1613;47757,72090;
1614;47757,72090;
1615;47757,72090;
1616;47757,72090;
1617;47757,72090;
1618;47757,72090;
1619;47757,72090;
1620;47757,72090;
1621;47757,72090;
1622;47757,72090;
1623;47757,72090;
1624;47757,72090;
1625;47757,72090;
1626;47757,72090;
1627;47757,72090;
1628;47757,72090;
1629;47757,72090;
1630;47757,72090;
1631;47757,72090;
1632;47757,72090;
1633;47757,72090;
1634;47757,72090;
1635;47757,72090;
1636;47757,72090;
1637;47757,72090;
1638;47757,72090;
1639;47757,72090;
1640;47757,72090;
1641;47757,72090;
1642;47757,72090;
1643;47757,72090;
1644;47757,72090;
1645;47757,72090;
1646;47757,72090;
1647;47757,72090;
1648;47757,72090;
1649;47757,72090;
1650;47757,72090;
1651;47757,72090;
1652;47757,72090;
1653;47757,72090;
1654;47757,72090;
1655;47757,72090;
1656;47757,72090;
1657;47757,72090;
1658;47757,72090;
1659;47757,72090;
1660;47757,72090;
1661;47757,72090;
1662;47757,72090;
1663;47757,72090;
1664;47757,72090;
1665;47757,72090;
1666;47757,72090;
1667;47757,72090;
1668;47757,72090;
1669;47757,72090;
1670;47757,72090;
1671;47757,72090;
1672;47757,72090;
1673;47757,72090;
1674;47757,72090;
1675;47757,72090;
1676;47757,72090;
1677;47757,72090;
1678;47757,72090;
1679;47757,72090;
1680;47757,72090;
1681;47757,72090;
1682;47757,72090;
1683;47757,72090;
1684;47757,72090;
1685;47757,72090;
1686;47757,72090;
1687;47757,72090;
1688;47757,72090;
1689;47757,72090;
1690;47757,72090;
1691;47757,72090;
1692;47757,72090;
1693;47757,72090;
1694;47757,72090;
1695;47757,72090;
1696;47757,72090;
1697;47757,72090;
1698;47757,72090;
1699;47757,72090;
1700;47757,72090;
1701;47757,72090;
1702;47757,72090;
1703;47757,72090;
1704;47757,72090;
1705;47757,72090;
1706;47757,72090;
1707;47757,72090;
1708;47757,72090;
1709;47757,72090;
1710;47757,72090;
1711;47757,72090;
1712;47757,72090;
1713;47757,72090;
1714;47757,72090;
1715;47757,72090;
1716;47757,72090;
1717;47757,72090;
1718;47757,72090;
1719;47757,72090;
1720;47757,72090;
1721;47757,72090;
1722;47757,72090;
1723;47757,72090;
1724;47757,72090;
1725;47757,72090;
1726;47757,72090;
1727;47757,72090;
1728;47757,72090;
1729;47757,72090;
1730;47757,72090;
1731;47757,72090;
1732;47757,72090;
1733;47757,72090;
1734;47757,72090;
1735;47757,72090;
1736;47757,72090;
1737;47757,72090;
1738;47757,72090;
1739;47757,72090;
1740;47757,72090;
1741;47757,72090;
1742;47757,72090;
1743;47757,72090;
1744;47757,72090;
1745;47757,72090;
1746;47757,72090;
1747;47757,72090;
1748;47757,72090;
1749;47757,72090;
1750;47757,72090;
1751;47757,72090;
1752;47757,72090;
1753;47757,72090;
1754;47757,72090;
1755;47757,72090;
1756;47757,72090;
1757;47757,72090;
1758;47757,72090;
1759;47757,72090;
1760;47757,72090;
1761;47757,72090;
1762;47757,72090;
1763;47757,72090;
1764;47757,72090;
1765;47757,72090;
1766;47757,72090;
1767;47757,72090;
1768;47757,72090;
1769;47757,72090;
1770;47757,72090;
1771;47757,72090;
1772;47757,72090;
1773;47757,72090;
1774;47757,72090;
1775;47757,72090;
1776;47757,72090;
1777;47757,72090;
1778;47757,72090;
1779;47757,72090;
1780;47757,72090;
1781;47757,72090;
1782;47757,72090;
1783;47757,72090;
1784;47757,72090;
1785;47757,72090;
1786;47757,72090;
1787;47757,72090;
1788;47757,72090;
1789;47757,72090;
1790;47757,72090;
1791;47757,72090;
1792;47757,72090;
1793;47757,72090;
1794;47757,72090;
1795;47757,72090;
1796;47757,72090;
1797;47757,72090;
1798;47757,72090;
1799;47757,72090;
1800;47757,72090;
1801;47757,72090;
1802;47757,72090;
1803;47757,72090;
1804;47757,72090;
1805;47757,72090;
1806;47757,72090;
1807;47757,72090;
1808;47757,72090;
1809;47757,72090;
1810;47757,72090;
1811;47757,72090;
1812;47757,72090;
1813;47757,72090;
1814;47757,72090;
1815;47757,72090;
1816;47757,72090;
1817;47757,72090;
1818;47757,72090;
1819;47757,72090;
1820;47757,72090;
1821;47757,72090;
1822;47757,72090;
1823;47757,72090;
1824;47757,72090;
1825;47736,87671;
1826;47736,87671;
1827;47736,87671;
1828;47736,87671;
1829;47736,87671;
1830;47736,87671;
1831;47736,87671;
1832;47736,87671;
1833;47736,87671;
1834;47736,87671;
1835;47736,87671;
1836;47736,87671;
1837;47736,87671;
1838;47736,87671;
1839;47736,87671;
1840;47736,87671;
1841;47736,87671;
1842;47736,87671;
1843;47736,87671;
1844;47736,87671;
1845;47736,87671;
1846;47736,87671;
1847;47736,87671;
1848;47736,87671;
1849;47736,87671;
1850;47736,87671;
1851;47736,87671;
1852;47736,87671;
1853;47736,87671;
1854;47736,87671;
1855;47736,87671;
1856;47736,87671;
1857;47736,87671;
1858;47736,87671;
1859;47736,87671;
1860;47736,87671;
1861;47736,87671;
1862;47736,87671;
1863;47736,87671;
1864;47736,87671;
1865;47461,13881;
1866;47461,13881;
1867;47461,13881;
1868;47461,13881;
1869;47461,13881;
1870;47461,13881;
1871;47461,13881;
1872;47461,13881;
1873;47461,13881;
1874;47461,13881;
1875;47461,13881;
1876;47461,13881;
1877;47461,13881;
1878;47461,13881;
1879;47461,13881;
1880;47461,13881;
1881;47461,13881;
1882;47461,13881;
1883;47461,13881;
1884;47461,13881;
1885;47461,13881;
1886;47461,13881;
1887;47461,13881;
1888;47461,13881;
1889;47461,13881;
1890;47461,13881;
1891;47461,13881;
1892;47461,13881;
1893;47461,13881;
1894;47461,13881;
1895;47461,13881;
1896;47461,13881;
1897;47461,13881;
1898;47461,13881;
1899;47461,13881;
1900;47461,13881;
1901;47461,13881;
1902;47461,13881;
1903;47461,13881;
1904;47461,13881;
1905;47461,13881;
1906;47461,13881;
1907;47461,13881;
1908;47461,13881;
1909;47461,13881;
1910;47461,13881;
1911;47461,13881;
1912;47461,13881;
1913;47461,13881;
1914;47461,13881;
1915;47461,13881;
1916;47461,13881;
1917;47461,13881;
1918;47461,13881;
1919;47461,13881;
1920;47461,13881;
1921;47461,13881;
1922;47461,13881;
1923;47461,13881;
1924;47461,13881;
1925;47461,13881;
1926;47461,13881;
1927;47461,13881;
1928;47461,13881;
1929;47461,13881;
1930;47461,13881;
1931;47461,13881;
1932;47461,13881;
1933;47461,13881;
1934;47461,13881;
1935;47461,13881;
1936;47461,13881;
1937;47461,13881;
1938;47461,13881;
1939;47461,13881;
1940;47461,13881;
1941;47461,13881;
1942;47461,13881;
1943;47461,13881;
1944;47461,13881;
1945;47461,13881;
1946;47461,13881;
1947;47461,13881;
1948;47461,13881;
1949;47461,13881;
1950;47461,13881;
1951;47461,13881;
1952;47461,13881;
1953;47461,13881;
1954;47461,13881;
1955;47461,13881;
1956;47461,13881;
1957;47461,13881;
1958;47461,13881;
1959;47461,13881;
1960;47461,13881;
1961;47461,13881;
1962;47461,13881;
1963;47461,13881;
1964;47461,13881;
1965;47461,13881;
1966;47461,13881;
1967;47461,13881;
1968;47461,13881;
1969;47461,13881;
1970;47461,13881;
1971;47461,13881;
1972;47461,13881;
1973;47461,13881;
1974;47461,13881;
1975;47461,13881;
1976;47461,13881;
1977;47461,13881;
1978;47461,13881;
1979;47461,13881;
1980;47461,13881;
1981;47461,13881;
1982;47461,13881;
1983;47461,13881;
1984;47461,13881;
1985;47461,13881;
1986;47461,13881;
1987;47461,13881;
1988;47461,13881;
1989;47461,13881;
1990;47461,13881;
1991;47461,13881;
1992;47461,13881;
1993;47461,13881;
1994;47461,13881;
1995;47461,13881;
1996;47461,13881;
1997;47461,13881;
1998;47461,13881;
1999;47461,13881;
2000;47461,13881;
2001;47461,13881;
2002;47461,13881;
2003;47461,13881;
2004;47461,13881;
2005;47461,13881;
2006;47461,13881;
2007;47461,13881;
2008;47461,13881;
2009;47461,13881;
2010;47461,13881;
2011;47461,13881;
2012;47461,13881;
2013;47461,13881;
2014;47461,13881;
2015;47461,13881;
2016;47461,13881;
2017;47461,13881;
2018;47461,13881;
2019;47461,13881;
2020;47461,13881;
2021;47461,13881;
2022;47461,13881;
2023;47461,13881;
2024;47461,13881;
2025;47461,13881;
2026;47461,13881;
2027;47461,13881;
2028;47461,13881;
2029;47461,13881;
2030;47461,13881;
2031;47461,13881;
2032;47461,13881;
2033;47461,13881;
2034;47461,13881;
2035;47461,13881;
2036;47461,13881;
2037;47461,13881;
2038;47461,13881;
2039;47461,13881;
2040;47461,13881;
2041;47461,13881;
2042;47461,13881;
2043;47461,13881;
2044;47461,13881;
2045;47461,13881;
2046;47461,13881;
2047;47461,13881;
2048;47461,13881;
2049;47461,13881;
2050;47461,13881;
2051;47461,13881;
2052;47461,13881;
2053;47461,13881;
2054;47461,13881;
2055;47461,13881;
2056;47461,13881;
2057;47461,13881;
2058;47461,13881;
2059;47461,13881;
2060;47461,13881;
2061;47461,13881;
2062;47461,13881;
2063;47461,13881;
2064;47461,13881;
2065;47461,13881;
2066;47461,13881;
2067;47461,13881;
2068;47461,13881;
2069;47461,13881;
2070;47461,13881;
2071;47461,13881;
2072;47461,13881;
2073;47461,13881;
2074;47461,13881;
2075;47461,13881;
2076;47461,13881;
2077;47461,13881;
2078;47461,13881;
2079;47461,13881;
2080;47461,13881;
2081;47461,13881;
2082;47461,13881;
2083;47461,13881;
2084;47461,13881;
2085;47461,13881;
2086;47461,13881;
2087;47461,13881;
2088;47461,13881;
2089;47461,13881;
2090;47327,86441;
2091;47327,86441;
2092;47327,86441;
2093;47327,86441;
2094;47327,86441;
2095;47327,86441;
2096;47327,86441;
2097;47327,86441;
2098;47327,86441;
2099;47327,86441;
