iteracao;melhor_custo;
2893;62976,52648;
2894;62976,52648;
2895;62976,52648;
2896;62976,52648;
2897;62976,52648;
2898;62976,52648;
2899;62976,52648;
2900;62976,52648;
2901;62976,52648;
2902;62976,52648;
2903;62976,52648;
2904;62976,52648;
2905;62976,52648;
2906;62976,52648;
2907;62976,52648;
2908;62976,52648;
2909;62976,52648;
2910;62976,52648;
2911;62976,52648;
2912;62976,52648;
2913;62976,52648;
2914;62976,52648;
2915;62976,52648;
2916;62976,52648;
2917;62976,52648;
2918;62976,52648;
2919;62976,52648;
2920;62976,52648;
2921;62976,52648;
2922;62976,52648;
2923;62976,52648;
2924;62976,52648;
2925;62976,52648;
2926;62976,52648;
2927;62976,52648;
2928;62976,52648;
2929;62976,52648;
2930;62976,52648;
2931;62976,52648;
2932;62976,52648;
2933;62976,52648;
2934;62976,52648;
2935;62976,52648;
2936;62976,52648;
2937;62976,52648;
2938;62976,52648;
2939;62976,52648;
2940;62976,52648;
2941;62976,52648;
2942;62976,52648;
2943;62976,52648;
2944;62976,52648;
2945;62976,52648;
2946;62976,52648;
2947;62976,52648;
2948;62976,52648;
2949;62976,52648;
2950;62976,52648;
2951;62976,52648;
2952;62976,52648;
2953;62976,52648;
2954;62976,52648;
2955;62976,52648;
2956;62976,52648;
2957;62976,52648;
2958;62976,52648;
2959;62976,52648;
2960;62976,52648;
2961;62976,52648;
2962;62976,52648;
2963;62976,52648;
2964;62976,52648;
2965;62976,52648;
2966;62976,52648;
2967;62976,52648;
2968;62976,52648;
2969;62976,52648;
2970;62976,52648;
2971;62976,52648;
2972;62976,52648;
2973;62976,52648;
2974;62976,52648;
2975;62976,52648;
2976;62976,52648;
2977;62976,52648;
2978;62976,52648;
2979;62976,52648;
2980;62976,52648;
2981;62976,52648;
2982;62976,52648;
2983;62976,52648;
2984;62976,52648;
2985;62976,52648;
2986;62976,52648;
2987;62976,52648;
2988;62976,52648;
2989;62976,52648;
2990;62976,52648;
2991;62976,52648;
2992;62976,52648;
2993;62976,52648;
2994;62976,52648;
2995;62976,52648;
2996;62976,52648;
2997;62976,52648;
2998;62976,52648;
2999;62976,52648;
3000;62976,52648;
3001;62976,52648;
3002;62976,52648;
3003;62976,52648;
3004;62976,52648;
3005;62976,52648;
3006;62976,52648;
3007;62875,12312;
3008;62875,12312;
3009;62875,12312;
3010;62875,12312;
3011;62875,12312;
3012;62875,12312;
3013;62875,12312;
3014;62875,12312;
3015;62875,12312;
3016;62875,12312;
3017;62875,12312;
3018;62875,12312;
3019;62875,12312;
3020;62875,12312;
3021;62875,12312;
3022;62875,12312;
3023;62875,12312;
3024;62875,12312;
3025;62875,12312;
3026;62875,12312;
3027;62875,12312;
3028;62875,12312;
3029;62875,12312;
3030;62875,12312;
3031;62875,12312;
3032;62875,12312;
3033;62875,12312;
3034;62875,12312;
3035;62875,12312;
3036;62875,12312;
3037;62875,12312;
3038;62875,12312;
3039;62875,12312;
3040;62875,12312;
3041;62875,12312;
3042;62875,12312;
3043;62875,12312;
3044;62875,12312;
3045;62875,12312;
3046;62875,12312;
3047;62875,12312;
3048;62875,12312;
3049;62875,12312;
3050;62875,12312;
3051;62875,12312;
3052;62875,12312;
3053;62875,12312;
3054;62875,12312;
3055;62875,12312;
3056;62875,12312;
3057;62875,12312;
3058;62875,12312;
3059;62875,12312;
3060;62875,12312;
3061;62875,12312;
3062;62875,12312;
3063;62875,12312;
3064;62875,12312;
3065;62875,12312;
3066;62875,12312;
3067;62875,12312;
3068;62875,12312;
3069;62875,12312;
3070;62875,12312;
3071;62875,12312;
3072;62875,12312;
3073;62875,12312;
3074;62875,12312;
3075;62875,12312;
3076;62875,12312;
3077;62875,12312;
3078;62875,12312;
3079;62875,12312;
3080;62875,12312;
3081;62875,12312;
3082;62875,12312;
3083;62875,12312;
3084;62875,12312;
3085;62875,12312;
3086;62875,12312;
3087;62875,12312;
3088;62875,12312;
3089;62875,12312;
3090;62875,12312;
3091;62875,12312;
3092;62875,12312;
3093;62875,12312;
3094;62875,12312;
3095;62875,12312;
3096;62875,12312;
3097;62875,12312;
3098;62875,12312;
3099;62875,12312;
3100;62875,12312;
3101;62875,12312;
3102;62875,12312;
3103;62875,12312;
3104;62875,12312;
3105;62875,12312;
3106;62875,12312;
3107;62875,12312;
3108;62875,12312;
3109;62875,12312;
3110;62875,12312;
3111;62875,12312;
3112;62875,12312;
3113;62875,12312;
3114;62875,12312;
3115;62875,12312;
3116;62875,12312;
3117;62875,12312;
3118;62875,12312;
3119;62875,12312;
3120;62875,12312;
3121;62875,12312;
3122;62875,12312;
3123;62875,12312;
3124;62875,12312;
3125;62875,12312;
3126;62875,12312;
3127;62875,12312;
3128;62875,12312;
3129;62875,12312;
3130;62875,12312;
3131;62875,12312;
3132;62875,12312;
3133;62875,12312;
3134;62875,12312;
3135;62875,12312;
3136;62875,12312;
3137;62875,12312;
3138;62875,12312;
3139;62875,12312;
3140;62875,12312;
3141;62875,12312;
3142;62875,12312;
3143;62875,12312;
3144;62875,12312;
3145;62875,12312;
3146;62875,12312;
3147;62875,12312;
3148;62875,12312;
3149;62875,12312;
3150;62875,12312;
3151;62875,12312;
3152;62875,12312;
3153;62875,12312;
3154;62875,12312;
3155;62875,12312;
3156;62875,12312;
3157;62875,12312;
3158;62875,12312;
3159;62875,12312;
3160;62875,12312;
3161;62875,12312;
3162;62875,12312;
3163;62875,12312;
3164;62875,12312;
3165;62875,12312;
3166;62875,12312;
3167;62875,12312;
3168;62875,12312;
3169;62875,12312;
3170;62875,12312;
3171;62875,12312;
3172;62875,12312;
3173;62875,12312;
3174;62875,12312;
3175;62875,12312;
3176;62875,12312;
3177;62875,12312;
3178;62875,12312;
3179;62875,12312;
3180;62875,12312;
3181;62875,12312;
3182;62875,12312;
3183;62875,12312;
3184;62875,12312;
3185;62875,12312;
3186;62875,12312;
3187;62875,12312;
3188;62875,12312;
3189;62875,12312;
3190;62875,12312;
3191;62875,12312;
3192;62875,12312;
3193;62875,12312;
3194;62875,12312;
3195;62875,12312;
3196;62875,12312;
3197;62875,12312;
3198;62875,12312;
3199;62875,12312;
3200;62875,12312;
3201;62875,12312;
3202;62875,12312;
3203;62875,12312;
3204;62875,12312;
3205;62875,12312;
3206;62875,12312;
3207;62875,12312;
3208;62875,12312;
3209;62875,12312;
3210;62875,12312;
3211;62875,12312;
3212;62875,12312;
3213;62875,12312;
3214;62875,12312;
3215;62875,12312;
3216;62875,12312;
3217;62875,12312;
3218;62875,12312;
3219;62875,12312;
3220;62875,12312;
3221;62875,12312;
3222;62875,12312;
3223;62875,12312;
3224;62875,12312;
3225;62875,12312;
3226;62875,12312;
3227;62875,12312;
3228;62875,12312;
3229;62875,12312;
3230;62875,12312;
3231;62875,12312;
3232;62875,12312;
3233;62875,12312;
3234;62875,12312;
3235;62875,12312;
3236;62875,12312;
3237;62875,12312;
3238;62875,12312;
3239;62875,12312;
3240;62875,12312;
3241;62875,12312;
3242;62875,12312;
3243;62875,12312;
3244;62875,12312;
3245;62875,12312;
3246;62875,12312;
3247;62875,12312;
3248;62875,12312;
3249;62875,12312;
3250;62875,12312;
3251;62875,12312;
3252;62875,12312;
3253;62875,12312;
3254;62875,12312;
3255;62875,12312;
3256;62875,12312;
3257;62875,12312;
3258;62875,12312;
3259;62875,12312;
3260;62875,12312;
3261;62875,12312;
3262;62875,12312;
3263;62875,12312;
3264;62875,12312;
3265;62875,12312;
3266;62875,12312;
3267;62875,12312;
3268;62875,12312;
3269;62875,12312;
3270;62875,12312;
3271;62875,12312;
3272;62875,12312;
3273;62875,12312;
3274;62875,12312;
3275;62875,12312;
3276;62875,12312;
3277;62875,12312;
3278;62875,12312;
3279;62875,12312;
3280;62875,12312;
3281;62875,12312;
3282;62875,12312;
3283;62875,12312;
3284;62875,12312;
3285;62875,12312;
3286;62875,12312;
3287;62875,12312;
3288;62875,12312;
3289;62875,12312;
3290;62875,12312;
3291;62875,12312;
3292;62875,12312;
3293;62875,12312;
3294;62875,12312;
3295;62875,12312;
3296;62875,12312;
3297;62875,12312;
3298;62875,12312;
3299;62875,12312;
3300;62875,12312;
3301;62875,12312;
3302;62875,12312;
3303;62875,12312;
3304;62875,12312;
3305;62875,12312;
3306;62875,12312;
3307;62875,12312;
3308;62875,12312;
3309;62875,12312;
3310;62875,12312;
3311;62875,12312;
3312;62875,12312;
3313;62875,12312;
3314;62875,12312;
3315;62875,12312;
3316;62875,12312;
3317;62875,12312;
3318;62875,12312;
3319;62875,12312;
3320;62875,12312;
3321;62875,12312;
3322;62875,12312;
3323;62875,12312;
3324;62875,12312;
3325;62875,12312;
3326;62875,12312;
3327;62875,12312;
3328;62875,12312;
3329;62875,12312;
3330;62875,12312;
3331;62875,12312;
3332;62875,12312;
3333;62875,12312;
3334;62875,12312;
3335;62875,12312;
3336;62875,12312;
3337;62875,12312;
3338;62875,12312;
3339;62875,12312;
3340;62875,12312;
3341;62875,12312;
3342;62875,12312;
3343;62875,12312;
3344;62875,12312;
3345;62875,12312;
3346;62875,12312;
3347;62875,12312;
3348;62875,12312;
3349;62875,12312;
3350;62875,12312;
3351;62875,12312;
3352;62875,12312;
3353;62875,12312;
3354;62875,12312;
3355;62875,12312;
3356;62875,12312;
3357;62875,12312;
3358;62875,12312;
3359;62875,12312;
3360;62875,12312;
3361;62875,12312;
3362;62875,12312;
3363;62875,12312;
3364;62875,12312;
3365;62875,12312;
3366;62875,12312;
3367;62875,12312;
3368;62875,12312;
3369;62875,12312;
3370;62875,12312;
3371;62875,12312;
3372;62875,12312;
3373;62875,12312;
3374;62875,12312;
3375;62875,12312;
3376;62875,12312;
3377;62875,12312;
3378;62875,12312;
3379;62875,12312;
3380;62875,12312;
3381;62875,12312;
3382;62875,12312;
3383;62875,12312;
3384;62875,12312;
3385;62875,12312;
3386;62875,12312;
3387;62875,12312;
3388;62875,12312;
3389;62875,12312;
3390;62875,12312;
3391;62875,12312;
3392;62875,12312;
3393;62875,12312;
3394;62875,12312;
3395;62875,12312;
3396;62875,12312;
3397;62875,12312;
3398;62875,12312;
3399;62875,12312;
3400;62875,12312;
3401;62875,12312;
3402;62875,12312;
3403;62875,12312;
3404;62875,12312;
3405;62875,12312;
3406;62875,12312;
3407;62875,12312;
3408;62875,12312;
3409;62875,12312;
3410;62875,12312;
3411;62875,12312;
3412;62875,12312;
3413;62875,12312;
3414;62875,12312;
3415;62875,12312;
3416;62875,12312;
3417;62875,12312;
3418;62875,12312;
3419;62735,22711;
3420;62735,22711;
3421;62735,22711;
3422;62735,22711;
3423;62735,22711;
3424;62735,22711;
3425;62735,22711;
3426;62735,22711;
3427;62735,22711;
3428;62735,22711;
3429;62735,22711;
3430;62735,22711;
3431;62735,22711;
3432;62735,22711;
3433;62735,22711;
3434;62735,22711;
3435;62735,22711;
3436;62735,22711;
3437;62735,22711;
3438;62735,22711;
3439;62735,22711;
3440;62735,22711;
3441;62735,22711;
3442;62735,22711;
3443;62735,22711;
3444;62735,22711;
3445;62735,22711;
3446;62735,22711;
3447;62735,22711;
3448;62735,22711;
3449;62735,22711;
3450;62735,22711;
3451;62735,22711;
3452;62735,22711;
3453;62735,22711;
3454;62735,22711;
3455;62735,22711;
3456;62735,22711;
3457;62735,22711;
3458;62735,22711;
3459;62735,22711;
3460;62735,22711;
3461;62735,22711;
3462;62735,22711;
3463;62735,22711;
3464;62735,22711;
3465;62686,74291;
3466;62686,74291;
3467;62686,74291;
3468;62686,74291;
3469;62686,74291;
3470;62686,74291;
3471;62686,74291;
3472;62686,74291;
3473;62686,74291;
3474;62686,74291;
3475;62686,74291;
3476;62686,74291;
3477;62686,74291;
3478;62686,74291;
3479;62686,74291;
3480;62686,74291;
3481;62686,74291;
3482;62686,74291;
3483;62686,74291;
3484;62686,74291;
3485;62686,74291;
3486;62686,74291;
3487;62686,74291;
3488;62686,74291;
3489;62686,74291;
3490;62686,74291;
3491;62686,74291;
3492;62686,74291;
3493;62686,74291;
3494;62686,74291;
3495;62686,74291;
3496;62686,74291;
3497;62686,74291;
3498;62686,74291;
3499;62686,74291;
3500;62686,74291;
3501;62686,74291;
3502;62686,74291;
3503;62686,74291;
3504;62686,74291;
3505;62686,74291;
3506;62686,74291;
3507;62686,74291;
3508;62686,74291;
3509;62686,74291;
3510;62686,74291;
3511;62686,74291;
3512;62686,74291;
3513;62686,74291;
3514;62686,74291;
3515;62686,74291;
3516;62686,74291;
3517;62686,74291;
3518;62686,74291;
3519;62686,74291;
3520;62686,74291;
3521;62686,74291;
3522;62686,74291;
3523;62686,74291;
3524;62686,74291;
3525;62686,74291;
3526;62686,74291;
3527;62686,74291;
3528;62686,74291;
3529;62686,74291;
3530;62686,74291;
3531;62686,74291;
3532;62686,74291;
3533;62686,74291;
3534;62686,74291;
3535;62686,74291;
3536;62686,74291;
3537;62686,74291;
3538;62686,74291;
3539;62686,74291;
3540;62686,74291;
3541;62686,74291;
3542;62686,74291;
3543;62686,74291;
3544;62686,74291;
3545;62686,74291;
3546;62686,74291;
3547;62686,74291;
3548;62686,74291;
3549;62686,74291;
3550;62686,74291;
3551;62686,74291;
3552;62686,74291;
3553;62686,74291;
3554;62686,74291;
3555;62686,74291;
3556;62686,74291;
3557;62686,74291;
3558;62686,74291;
3559;62686,74291;
3560;62686,74291;
3561;62686,74291;
3562;62686,74291;
3563;62686,74291;
3564;62686,74291;
3565;62686,74291;
3566;62686,74291;
3567;62686,74291;
3568;62686,74291;
3569;62686,74291;
3570;62686,74291;
3571;62686,74291;
3572;62686,74291;
3573;62686,74291;
3574;62686,74291;
3575;62686,74291;
3576;62686,74291;
3577;62686,74291;
3578;62686,74291;
3579;62686,74291;
3580;62686,74291;
3581;62686,74291;
3582;62686,74291;
3583;62686,74291;
3584;62686,74291;
3585;62686,74291;
3586;62686,74291;
3587;62686,74291;
3588;62686,74291;
3589;62686,74291;
3590;62276,45832;
3591;62276,45832;
3592;62276,45832;
3593;62276,45832;
3594;62276,45832;
3595;62276,45832;
3596;62276,45832;
3597;62276,45832;
3598;62276,45832;
3599;62276,45832;
3600;62276,45832;
3601;62276,45832;
3602;62276,45832;
3603;62276,45832;
3604;62276,45832;
3605;62276,45832;
3606;62276,45832;
3607;62276,45832;
3608;62276,45832;
3609;62276,45832;
3610;62276,45832;
3611;62276,45832;
3612;62276,45832;
3613;62276,45832;
3614;62276,45832;
3615;62276,45832;
3616;62276,45832;
3617;62276,45832;
